,datetime,machineID
0,2015-01-05 06:00:00,1
1,2015-03-06 06:00:00,1
2,2015-04-20 06:00:00,1
3,2015-06-19 06:00:00,1
4,2015-09-02 06:00:00,1
5,2015-10-17 06:00:00,1
6,2015-12-16 06:00:00,1
7,2015-03-19 06:00:00,2
8,2015-04-18 06:00:00,2
9,2015-12-29 06:00:00,2
10,2015-01-07 06:00:00,3
11,2015-02-06 06:00:00,3
12,2015-07-21 06:00:00,3
13,2015-10-04 06:00:00,3
14,2015-12-03 06:00:00,3
15,2015-01-17 06:00:00,4
16,2015-02-16 06:00:00,4
17,2015-04-02 06:00:00,4
18,2015-07-16 06:00:00,4
19,2015-08-30 06:00:00,4
20,2015-10-14 06:00:00,4
21,2015-01-09 06:00:00,5
22,2015-02-23 06:00:00,5
23,2015-04-09 06:00:00,5
24,2015-06-23 06:00:00,5
25,2015-09-06 06:00:00,5
26,2015-10-06 06:00:00,5
27,2015-11-20 06:00:00,5
28,2015-01-24 06:00:00,7
29,2015-02-08 06:00:00,7
30,2015-04-24 06:00:00,7
31,2015-05-09 06:00:00,7
32,2015-05-24 06:00:00,7
33,2015-07-08 06:00:00,7
34,2015-09-21 06:00:00,7
35,2015-10-21 06:00:00,7
36,2015-12-20 06:00:00,7
37,2015-03-07 06:00:00,8
38,2015-03-22 06:00:00,8
39,2015-04-21 06:00:00,8
40,2015-08-04 06:00:00,8
41,2015-10-18 06:00:00,8
42,2015-03-04 06:00:00,9
43,2015-06-17 06:00:00,9
44,2015-07-02 06:00:00,9
45,2015-07-17 06:00:00,9
46,2015-08-31 06:00:00,9
47,2015-09-15 06:00:00,9
48,2015-10-15 06:00:00,9
49,2015-11-14 06:00:00,9
50,2015-12-14 06:00:00,9
51,2015-01-19 06:00:00,10
52,2015-04-04 06:00:00,10
53,2015-05-19 06:00:00,10
54,2015-06-03 06:00:00,10
55,2015-06-18 06:00:00,10
56,2015-01-20 06:00:00,11
57,2015-02-19 06:00:00,11
58,2015-04-20 06:00:00,11
59,2015-10-02 06:00:00,11
60,2015-12-16 06:00:00,11
61,2015-01-07 06:00:00,12
62,2015-03-23 06:00:00,12
63,2015-07-06 06:00:00,12
64,2015-09-04 06:00:00,12
65,2015-10-04 06:00:00,12
66,2015-04-11 06:00:00,13
67,2015-06-10 06:00:00,13
68,2015-06-25 06:00:00,13
69,2015-07-10 06:00:00,13
70,2015-08-09 06:00:00,13
71,2015-08-24 06:00:00,13
72,2015-09-23 06:00:00,13
73,2015-10-23 06:00:00,13
74,2015-12-07 06:00:00,13
75,2015-12-22 06:00:00,13
76,2015-01-31 06:00:00,14
77,2015-03-02 06:00:00,14
78,2015-07-15 06:00:00,14
79,2015-07-30 06:00:00,14
80,2015-01-20 06:00:00,15
81,2015-06-04 06:00:00,15
82,2015-08-03 06:00:00,15
83,2015-11-01 06:00:00,15
84,2015-12-31 06:00:00,15
85,2015-01-02 03:00:00,16
86,2015-01-17 06:00:00,16
87,2015-03-03 06:00:00,16
88,2015-04-02 06:00:00,16
89,2015-05-17 06:00:00,16
90,2015-06-01 06:00:00,16
91,2015-06-16 06:00:00,16
92,2015-07-01 06:00:00,16
93,2015-08-15 06:00:00,16
94,2015-10-14 06:00:00,16
95,2015-11-28 06:00:00,16
96,2015-01-02 03:00:00,17
97,2015-01-16 06:00:00,17
98,2015-02-15 06:00:00,17
99,2015-03-17 06:00:00,17
100,2015-04-01 06:00:00,17
101,2015-05-16 06:00:00,17
102,2015-06-15 06:00:00,17
103,2015-07-15 06:00:00,17
104,2015-07-30 06:00:00,17
105,2015-08-29 06:00:00,17
106,2015-10-28 06:00:00,17
107,2015-11-27 06:00:00,17
108,2015-12-27 06:00:00,17
109,2015-01-30 06:00:00,18
110,2015-03-31 06:00:00,18
111,2015-05-15 06:00:00,18
112,2015-06-29 06:00:00,18
113,2015-07-29 06:00:00,18
114,2015-08-28 06:00:00,18
115,2015-09-12 06:00:00,18
116,2015-10-27 06:00:00,18
117,2015-01-13 06:00:00,19
118,2015-02-27 06:00:00,19
119,2015-04-13 06:00:00,19
120,2015-06-27 06:00:00,19
121,2015-09-10 06:00:00,19
122,2015-11-24 06:00:00,19
123,2015-12-09 06:00:00,19
124,2015-01-04 06:00:00,20
125,2015-01-19 06:00:00,20
126,2015-02-03 06:00:00,20
127,2015-03-20 06:00:00,20
128,2015-04-04 06:00:00,20
129,2015-04-19 06:00:00,20
130,2015-07-18 06:00:00,20
131,2015-08-17 06:00:00,20
132,2015-10-01 06:00:00,20
133,2015-10-31 06:00:00,20
134,2015-11-15 06:00:00,20
135,2015-12-15 06:00:00,20
136,2015-12-30 06:00:00,20
137,2015-01-23 06:00:00,21
138,2015-04-08 06:00:00,21
139,2015-05-08 06:00:00,21
140,2015-08-06 06:00:00,21
141,2015-09-05 06:00:00,21
142,2015-09-20 06:00:00,21
143,2015-10-05 06:00:00,21
144,2015-11-04 06:00:00,21
145,2015-12-04 06:00:00,21
146,2015-12-19 06:00:00,21
147,2015-01-02 03:00:00,22
148,2015-02-06 06:00:00,22
149,2015-03-23 06:00:00,22
150,2015-04-07 06:00:00,22
151,2015-04-22 06:00:00,22
152,2015-05-22 06:00:00,22
153,2015-06-21 06:00:00,22
154,2015-07-06 06:00:00,22
155,2015-08-05 06:00:00,22
156,2015-08-20 06:00:00,22
157,2015-09-19 06:00:00,22
158,2015-11-03 06:00:00,22
159,2015-11-18 06:00:00,22
160,2015-01-05 06:00:00,23
161,2015-01-20 06:00:00,23
162,2015-03-21 06:00:00,23
163,2015-04-05 06:00:00,23
164,2015-06-04 06:00:00,23
165,2015-07-19 06:00:00,23
166,2015-08-03 06:00:00,23
167,2015-09-02 06:00:00,23
168,2015-10-02 06:00:00,23
169,2015-10-17 06:00:00,23
170,2015-11-16 06:00:00,23
171,2015-12-16 06:00:00,23
172,2015-01-02 06:00:00,24
173,2015-02-16 06:00:00,24
174,2015-04-02 06:00:00,24
175,2015-04-17 06:00:00,24
176,2015-07-01 06:00:00,24
177,2015-07-31 06:00:00,24
178,2015-09-29 06:00:00,24
179,2015-10-14 06:00:00,24
180,2015-11-13 06:00:00,24
181,2015-11-28 06:00:00,24
182,2015-03-05 06:00:00,25
183,2015-05-04 06:00:00,25
184,2015-06-03 06:00:00,25
185,2015-08-17 06:00:00,25
186,2015-10-31 06:00:00,25
187,2015-11-30 06:00:00,25
188,2015-04-06 06:00:00,26
189,2015-08-19 06:00:00,26
190,2015-09-03 06:00:00,26
191,2015-10-18 06:00:00,26
192,2015-11-02 06:00:00,26
193,2015-11-17 06:00:00,26
194,2015-01-10 06:00:00,27
195,2015-01-25 06:00:00,27
196,2015-02-24 06:00:00,27
197,2015-03-17 06:00:00,28
198,2015-05-01 06:00:00,28
199,2015-06-15 06:00:00,28
200,2015-08-14 06:00:00,28
201,2015-12-27 06:00:00,28
202,2015-03-03 06:00:00,29
203,2015-11-28 06:00:00,29
204,2015-01-09 06:00:00,30
205,2015-03-25 06:00:00,30
206,2015-08-07 06:00:00,30
207,2015-12-05 06:00:00,30
208,2015-03-23 06:00:00,31
209,2015-05-22 06:00:00,31
210,2015-07-06 06:00:00,31
211,2015-09-04 06:00:00,31
212,2015-10-19 06:00:00,31
213,2015-11-18 06:00:00,31
214,2015-01-10 06:00:00,32
215,2015-02-09 06:00:00,32
216,2015-03-11 06:00:00,32
217,2015-04-10 06:00:00,32
218,2015-05-10 06:00:00,32
219,2015-06-24 06:00:00,32
220,2015-08-08 06:00:00,32
221,2015-09-22 06:00:00,32
222,2015-11-06 06:00:00,32
223,2015-01-31 06:00:00,33
224,2015-04-01 06:00:00,33
225,2015-05-01 06:00:00,33
226,2015-05-31 06:00:00,33
227,2015-06-15 06:00:00,33
228,2015-08-29 06:00:00,33
229,2015-09-28 06:00:00,33
230,2015-11-27 06:00:00,33
231,2015-04-16 06:00:00,34
232,2015-10-28 06:00:00,34
233,2015-11-12 06:00:00,34
234,2015-01-02 03:00:00,35
235,2015-01-06 06:00:00,35
236,2015-02-05 06:00:00,35
237,2015-03-22 06:00:00,35
238,2015-04-06 06:00:00,35
239,2015-05-06 06:00:00,35
240,2015-05-21 06:00:00,35
241,2015-07-20 06:00:00,35
242,2015-08-04 06:00:00,35
243,2015-09-18 06:00:00,35
244,2015-02-21 06:00:00,36
245,2015-06-06 06:00:00,36
246,2015-06-21 06:00:00,36
247,2015-09-04 06:00:00,36
248,2015-01-04 06:00:00,37
249,2015-02-03 06:00:00,37
250,2015-04-19 06:00:00,37
251,2015-05-19 06:00:00,37
252,2015-06-03 06:00:00,37
253,2015-06-18 06:00:00,37
254,2015-07-03 06:00:00,37
255,2015-07-18 06:00:00,37
256,2015-08-17 06:00:00,37
257,2015-09-16 06:00:00,37
258,2015-10-01 06:00:00,37
259,2015-11-15 06:00:00,37
260,2015-11-30 06:00:00,37
261,2015-12-15 06:00:00,37
262,2015-01-17 06:00:00,38
263,2015-04-02 06:00:00,38
264,2015-04-17 06:00:00,38
265,2015-07-01 06:00:00,38
266,2015-08-30 06:00:00,38
267,2015-12-13 06:00:00,38
268,2015-04-01 06:00:00,39
269,2015-07-30 06:00:00,39
270,2015-10-13 06:00:00,39
271,2015-12-27 06:00:00,39
272,2015-01-04 06:00:00,40
273,2015-02-18 06:00:00,40
274,2015-04-04 06:00:00,40
275,2015-06-03 06:00:00,40
276,2015-06-18 06:00:00,40
277,2015-07-03 06:00:00,40
278,2015-08-17 06:00:00,40
279,2015-11-30 06:00:00,40
280,2015-12-15 06:00:00,40
281,2015-02-01 06:00:00,41
282,2015-05-02 06:00:00,41
283,2015-10-29 06:00:00,41
284,2015-01-21 06:00:00,42
285,2015-04-06 06:00:00,42
286,2015-05-06 06:00:00,42
287,2015-06-05 06:00:00,42
288,2015-06-20 06:00:00,42
289,2015-08-19 06:00:00,42
290,2015-09-18 06:00:00,42
291,2015-11-17 06:00:00,42
292,2015-12-17 06:00:00,42
293,2015-02-05 06:00:00,43
294,2015-02-20 06:00:00,43
295,2015-03-22 06:00:00,43
296,2015-05-21 06:00:00,43
297,2015-06-05 06:00:00,43
298,2015-07-20 06:00:00,43
299,2015-08-04 06:00:00,43
300,2015-10-03 06:00:00,43
301,2015-11-02 06:00:00,43
302,2015-11-17 06:00:00,43
303,2015-03-16 06:00:00,44
304,2015-06-14 06:00:00,44
305,2015-07-29 06:00:00,44
306,2015-08-28 06:00:00,44
307,2015-01-02 03:00:00,45
308,2015-01-22 06:00:00,45
309,2015-02-21 06:00:00,45
310,2015-05-22 06:00:00,45
311,2015-07-21 06:00:00,45
312,2015-10-19 06:00:00,45
313,2015-11-03 06:00:00,45
314,2015-02-22 06:00:00,46
315,2015-11-19 06:00:00,46
316,2015-01-24 06:00:00,47
317,2015-03-25 06:00:00,47
318,2015-04-09 06:00:00,47
319,2015-06-23 06:00:00,47
320,2015-07-08 06:00:00,47
321,2015-08-07 06:00:00,47
322,2015-09-21 06:00:00,47
323,2015-10-21 06:00:00,47
324,2015-11-20 06:00:00,47
325,2015-12-20 06:00:00,47
326,2015-01-11 06:00:00,48
327,2015-03-12 06:00:00,48
328,2015-05-11 06:00:00,48
329,2015-07-10 06:00:00,48
330,2015-07-25 06:00:00,48
331,2015-09-08 06:00:00,48
332,2015-11-07 06:00:00,48
333,2015-03-01 06:00:00,49
334,2015-03-16 06:00:00,49
335,2015-04-15 06:00:00,49
336,2015-05-15 06:00:00,49
337,2015-07-14 06:00:00,49
338,2015-07-29 06:00:00,49
339,2015-09-12 06:00:00,49
340,2015-10-12 06:00:00,49
341,2015-11-11 06:00:00,49
342,2015-11-26 06:00:00,49
343,2015-12-26 06:00:00,49
344,2015-01-30 06:00:00,50
345,2015-04-30 06:00:00,50
346,2015-09-12 06:00:00,50
347,2015-10-12 06:00:00,50
348,2015-01-02 03:00:00,51
349,2015-03-02 06:00:00,51
350,2015-04-01 06:00:00,51
351,2015-05-31 06:00:00,51
352,2015-06-30 06:00:00,51
353,2015-07-15 06:00:00,51
354,2015-09-13 06:00:00,51
355,2015-09-28 06:00:00,51
356,2015-11-27 06:00:00,51
357,2015-12-12 06:00:00,51
358,2015-01-19 06:00:00,52
359,2015-07-18 06:00:00,52
360,2015-08-02 06:00:00,52
361,2015-10-31 06:00:00,52
362,2015-12-30 06:00:00,52
363,2015-03-29 06:00:00,53
364,2015-05-13 06:00:00,53
365,2015-07-12 06:00:00,53
366,2015-10-10 06:00:00,53
367,2015-11-09 06:00:00,53
368,2015-12-09 06:00:00,53
369,2015-01-15 06:00:00,54
370,2015-03-31 06:00:00,54
371,2015-04-30 06:00:00,54
372,2015-06-29 06:00:00,54
373,2015-12-26 06:00:00,54
374,2015-03-07 06:00:00,55
375,2015-04-21 06:00:00,55
376,2015-06-05 06:00:00,55
377,2015-06-20 06:00:00,55
378,2015-08-04 06:00:00,55
379,2015-08-19 06:00:00,55
380,2015-09-03 06:00:00,55
381,2015-12-02 06:00:00,55
382,2015-01-02 03:00:00,56
383,2015-01-14 06:00:00,56
384,2015-03-15 06:00:00,56
385,2015-04-14 06:00:00,56
386,2015-04-29 06:00:00,56
387,2015-06-13 06:00:00,56
388,2015-09-26 06:00:00,56
389,2015-11-10 06:00:00,56
390,2015-11-25 06:00:00,56
391,2015-12-25 06:00:00,56
392,2015-02-07 06:00:00,57
393,2015-11-04 06:00:00,57
394,2015-01-02 03:00:00,58
395,2015-01-31 06:00:00,58
396,2015-05-01 06:00:00,58
397,2015-05-16 06:00:00,58
398,2015-05-31 06:00:00,58
399,2015-07-30 06:00:00,58
400,2015-09-28 06:00:00,58
401,2015-12-12 06:00:00,58
402,2015-01-02 03:00:00,59
403,2015-02-04 06:00:00,59
404,2015-04-05 06:00:00,59
405,2015-05-20 06:00:00,59
406,2015-07-19 06:00:00,59
407,2015-08-03 06:00:00,59
408,2015-08-18 06:00:00,59
409,2015-10-17 06:00:00,59
410,2015-01-30 06:00:00,60
411,2015-04-15 06:00:00,60
412,2015-07-29 06:00:00,60
413,2015-09-12 06:00:00,60
414,2015-02-27 06:00:00,61
415,2015-08-11 06:00:00,61
416,2015-10-25 06:00:00,61
417,2015-11-24 06:00:00,61
418,2015-01-13 06:00:00,62
419,2015-01-28 06:00:00,62
420,2015-05-28 06:00:00,62
421,2015-06-27 06:00:00,62
422,2015-08-11 06:00:00,62
423,2015-12-09 06:00:00,62
424,2015-12-24 06:00:00,62
425,2015-01-28 06:00:00,63
426,2015-03-14 06:00:00,63
427,2015-05-13 06:00:00,63
428,2015-05-28 06:00:00,63
429,2015-07-27 06:00:00,63
430,2015-10-25 06:00:00,63
431,2015-11-09 06:00:00,63
432,2015-01-05 06:00:00,64
433,2015-01-20 06:00:00,64
434,2015-02-19 06:00:00,64
435,2015-04-05 06:00:00,64
436,2015-05-05 06:00:00,64
437,2015-09-17 06:00:00,64
438,2015-10-17 06:00:00,64
439,2015-12-31 06:00:00,64
440,2015-03-17 06:00:00,65
441,2015-05-31 06:00:00,65
442,2015-06-30 06:00:00,65
443,2015-08-14 06:00:00,65
444,2015-09-13 06:00:00,65
445,2015-02-18 06:00:00,66
446,2015-05-19 06:00:00,66
447,2015-10-01 06:00:00,66
448,2015-12-15 06:00:00,66
449,2015-01-16 06:00:00,67
450,2015-03-17 06:00:00,67
451,2015-05-31 06:00:00,67
452,2015-06-15 06:00:00,67
453,2015-07-15 06:00:00,67
454,2015-08-29 06:00:00,67
455,2015-09-13 06:00:00,67
456,2015-09-28 06:00:00,67
457,2015-10-13 06:00:00,67
458,2015-04-02 06:00:00,68
459,2015-08-15 06:00:00,68
460,2015-11-28 06:00:00,68
461,2015-12-13 06:00:00,68
462,2015-01-05 06:00:00,69
463,2015-01-20 06:00:00,69
464,2015-02-04 06:00:00,69
465,2015-04-20 06:00:00,69
466,2015-05-20 06:00:00,69
467,2015-08-03 06:00:00,69
468,2015-08-18 06:00:00,69
469,2015-09-02 06:00:00,69
470,2015-10-17 06:00:00,69
471,2015-11-01 06:00:00,69
472,2015-01-28 06:00:00,70
473,2015-05-28 06:00:00,70
474,2015-07-12 06:00:00,70
475,2015-11-09 06:00:00,70
476,2015-12-09 06:00:00,70
477,2015-01-11 06:00:00,71
478,2015-01-26 06:00:00,71
479,2015-02-10 06:00:00,71
480,2015-02-25 06:00:00,71
481,2015-03-12 06:00:00,71
482,2015-03-27 06:00:00,71
483,2015-04-26 06:00:00,71
484,2015-06-10 06:00:00,71
485,2015-06-25 06:00:00,71
486,2015-07-25 06:00:00,71
487,2015-09-23 06:00:00,71
488,2015-10-08 06:00:00,71
489,2015-03-24 06:00:00,72
490,2015-09-05 06:00:00,72
491,2015-01-02 03:00:00,73
492,2015-01-02 06:00:00,73
493,2015-02-16 06:00:00,73
494,2015-04-02 06:00:00,73
495,2015-04-17 06:00:00,73
496,2015-05-02 06:00:00,73
497,2015-05-17 06:00:00,73
498,2015-07-16 06:00:00,73
499,2015-08-30 06:00:00,73
500,2015-09-14 06:00:00,73
501,2015-11-13 06:00:00,73
502,2015-11-28 06:00:00,73
503,2015-01-23 06:00:00,74
504,2015-03-09 06:00:00,74
505,2015-05-08 06:00:00,74
506,2015-06-22 06:00:00,74
507,2015-07-22 06:00:00,74
508,2015-10-20 06:00:00,74
509,2015-01-07 06:00:00,75
510,2015-02-06 06:00:00,75
511,2015-04-07 06:00:00,75
512,2015-05-07 06:00:00,75
513,2015-06-06 06:00:00,75
514,2015-07-21 06:00:00,75
515,2015-08-20 06:00:00,75
516,2015-09-04 06:00:00,75
517,2015-10-19 06:00:00,75
518,2015-01-18 06:00:00,76
519,2015-02-02 06:00:00,76
520,2015-03-04 06:00:00,76
521,2015-03-19 06:00:00,76
522,2015-04-03 06:00:00,76
523,2015-05-03 06:00:00,76
524,2015-08-16 06:00:00,76
525,2015-09-30 06:00:00,76
526,2015-11-29 06:00:00,76
527,2015-02-05 06:00:00,78
528,2015-02-20 06:00:00,78
529,2015-03-07 06:00:00,78
530,2015-06-05 06:00:00,78
531,2015-07-05 06:00:00,78
532,2015-07-20 06:00:00,78
533,2015-09-03 06:00:00,78
534,2015-11-02 06:00:00,78
535,2015-12-17 06:00:00,78
536,2015-01-02 03:00:00,79
537,2015-03-03 06:00:00,79
538,2015-03-18 06:00:00,79
539,2015-04-02 06:00:00,79
540,2015-05-17 06:00:00,79
541,2015-06-16 06:00:00,79
542,2015-07-01 06:00:00,79
543,2015-09-14 06:00:00,79
544,2015-09-29 06:00:00,79
545,2015-12-13 06:00:00,79
546,2015-01-02 03:00:00,80
547,2015-07-12 06:00:00,80
548,2015-09-10 06:00:00,80
549,2015-11-09 06:00:00,80
550,2015-12-09 06:00:00,80
551,2015-01-02 06:00:00,81
552,2015-01-17 06:00:00,81
553,2015-02-16 06:00:00,81
554,2015-03-03 06:00:00,81
555,2015-04-17 06:00:00,81
556,2015-06-16 06:00:00,81
557,2015-10-14 06:00:00,81
558,2015-12-13 06:00:00,81
559,2015-01-28 06:00:00,82
560,2015-03-29 06:00:00,82
561,2015-05-13 06:00:00,82
562,2015-12-09 06:00:00,82
563,2015-01-02 03:00:00,83
564,2015-01-16 06:00:00,83
565,2015-03-17 06:00:00,83
566,2015-05-16 06:00:00,83
567,2015-05-31 06:00:00,83
568,2015-07-15 06:00:00,83
569,2015-08-14 06:00:00,83
570,2015-08-29 06:00:00,83
571,2015-09-13 06:00:00,83
572,2015-10-13 06:00:00,83
573,2015-11-27 06:00:00,83
574,2015-12-27 06:00:00,83
575,2015-01-05 06:00:00,84
576,2015-02-04 06:00:00,84
577,2015-02-19 06:00:00,84
578,2015-04-05 06:00:00,84
579,2015-07-04 06:00:00,84
580,2015-09-02 06:00:00,84
581,2015-10-02 06:00:00,84
582,2015-01-15 06:00:00,85
583,2015-01-30 06:00:00,85
584,2015-02-14 06:00:00,85
585,2015-05-30 06:00:00,85
586,2015-06-29 06:00:00,85
587,2015-08-28 06:00:00,85
588,2015-09-12 06:00:00,85
589,2015-10-12 06:00:00,85
590,2015-11-11 06:00:00,85
591,2015-12-11 06:00:00,85
592,2015-12-26 06:00:00,85
593,2015-01-02 03:00:00,86
594,2015-01-23 06:00:00,86
595,2015-09-05 06:00:00,86
596,2015-11-19 06:00:00,86
597,2015-01-02 03:00:00,87
598,2015-03-13 06:00:00,87
599,2015-03-28 06:00:00,87
600,2015-04-27 06:00:00,87
601,2015-06-26 06:00:00,87
602,2015-08-10 06:00:00,87
603,2015-08-25 06:00:00,87
604,2015-10-24 06:00:00,87
605,2015-12-23 06:00:00,87
606,2015-01-19 06:00:00,88
607,2015-02-03 06:00:00,88
608,2015-03-05 06:00:00,88
609,2015-04-04 06:00:00,88
610,2015-07-03 06:00:00,88
611,2015-09-01 06:00:00,88
612,2015-11-30 06:00:00,88
613,2015-12-30 06:00:00,88
614,2015-02-07 06:00:00,89
615,2015-03-24 06:00:00,89
616,2015-05-23 06:00:00,89
617,2015-06-22 06:00:00,89
618,2015-07-22 06:00:00,89
619,2015-08-21 06:00:00,89
620,2015-11-19 06:00:00,89
621,2015-01-20 06:00:00,90
622,2015-02-19 06:00:00,90
623,2015-03-21 06:00:00,90
624,2015-04-05 06:00:00,90
625,2015-05-20 06:00:00,90
626,2015-06-04 06:00:00,90
627,2015-08-18 06:00:00,90
628,2015-10-02 06:00:00,90
629,2015-11-01 06:00:00,90
630,2015-12-01 06:00:00,90
631,2015-12-31 06:00:00,90
632,2015-02-01 06:00:00,91
633,2015-04-02 06:00:00,91
634,2015-06-16 06:00:00,91
635,2015-07-01 06:00:00,91
636,2015-09-14 06:00:00,91
637,2015-10-29 06:00:00,91
638,2015-02-19 06:00:00,92
639,2015-04-20 06:00:00,92
640,2015-05-20 06:00:00,92
641,2015-07-04 06:00:00,92
642,2015-08-18 06:00:00,92
643,2015-09-02 06:00:00,92
644,2015-10-02 06:00:00,92
645,2015-12-01 06:00:00,92
646,2015-03-17 06:00:00,93
647,2015-04-01 06:00:00,93
648,2015-04-16 06:00:00,93
649,2015-05-01 06:00:00,93
650,2015-05-16 06:00:00,93
651,2015-06-30 06:00:00,93
652,2015-01-02 03:00:00,94
653,2015-01-08 06:00:00,94
654,2015-02-22 06:00:00,94
655,2015-03-09 06:00:00,94
656,2015-05-08 06:00:00,94
657,2015-05-23 06:00:00,94
658,2015-08-21 06:00:00,94
659,2015-10-20 06:00:00,94
660,2015-11-19 06:00:00,94
661,2015-12-19 06:00:00,94
662,2015-02-19 06:00:00,95
663,2015-03-21 06:00:00,95
664,2015-04-20 06:00:00,95
665,2015-05-05 06:00:00,95
666,2015-06-04 06:00:00,95
667,2015-08-18 06:00:00,95
668,2015-09-17 06:00:00,95
669,2015-10-17 06:00:00,95
670,2015-12-31 06:00:00,95
671,2015-02-17 06:00:00,96
672,2015-05-03 06:00:00,96
673,2015-07-17 06:00:00,96
674,2015-08-31 06:00:00,96
675,2015-12-29 06:00:00,96
676,2015-01-24 06:00:00,97
677,2015-05-09 06:00:00,97
678,2015-07-08 06:00:00,97
679,2015-07-23 06:00:00,97
680,2015-09-06 06:00:00,97
681,2015-10-21 06:00:00,97
682,2015-11-20 06:00:00,97
683,2015-01-30 06:00:00,98
684,2015-02-14 06:00:00,98
685,2015-03-01 06:00:00,98
686,2015-04-15 06:00:00,98
687,2015-04-30 06:00:00,98
688,2015-05-15 06:00:00,98
689,2015-05-30 06:00:00,98
690,2015-06-14 06:00:00,98
691,2015-06-29 06:00:00,98
692,2015-07-29 06:00:00,98
693,2015-08-13 06:00:00,98
694,2015-08-28 06:00:00,98
695,2015-10-27 06:00:00,98
696,2015-11-26 06:00:00,98
697,2015-01-02 03:00:00,99
698,2015-01-18 06:00:00,99
699,2015-02-02 06:00:00,99
700,2015-02-17 06:00:00,99
701,2015-03-04 06:00:00,99
702,2015-03-19 06:00:00,99
703,2015-04-03 06:00:00,99
704,2015-04-18 06:00:00,99
705,2015-05-03 06:00:00,99
706,2015-05-18 06:00:00,99
707,2015-06-02 06:00:00,99
708,2015-07-02 06:00:00,99
709,2015-07-17 06:00:00,99
710,2015-08-01 06:00:00,99
711,2015-08-31 06:00:00,99
712,2015-10-15 06:00:00,99
713,2015-10-30 06:00:00,99
714,2015-11-29 06:00:00,99
715,2015-12-14 06:00:00,99
716,2015-02-12 06:00:00,100
717,2015-09-10 06:00:00,100
718,2015-12-09 06:00:00,100
